 0.01720209895e0
 3498.790e0
 28.0512e0 169.5291e0
   0.1577287066246e+08   0.6666666666667e+07   0.9433962264151e+06   0.5094243504840e+06   0.2314814814815e+06   0.4225863977890e+04   0.3333333333333e+08   0.3225806451613e+06   0.2858130953844e-03
   0.6667061728782e+01   0.4585536751534e+01   0.3328306445055e+01   0.2295717646433e+01   0.1390853715957e+01   0.3940425676910e+00   0.2953088138695e+00   0.7920197763193e-01   0.5839811452566e-03
    1    1   3 8
   26   0.6111685892210941e-05   0.6135349392018898e+01  -0.8931239595284827e-02  0  0  0  0  0  0  0  0
   27   0.5770004540143910e-05   0.6147469407364597e+01   0.8936658083142408e+01 -1  0  2  0  0  0  0  0
   28   0.4417994658707790e-05   0.4314650065177265e+01  -0.1496739095864896e+01 -1  0  2  0  0  0  0  0
   29   0.4341737854415172e-05   0.2696600432337302e+01  -0.1754676234867099e+00  0  0  0  0  0  0  0  0
   30   0.3824550961047250e-05   0.4774776807336220e+01   0.8758567329365126e+01 -1  0  2  0  0  0  0  0
   31   0.3690275690503300e-05   0.1236976700213389e+01   0.9114748836919690e+01 -1  0  2  0  0  0  0  0
   32   0.3688282109438380e-05   0.4193183792652183e+00  -0.1025250824956183e+01 -1  0  2  0  0  0  0  0
   33   0.3369179308695820e-05   0.2149542558082810e+01  -0.9624668345330522e+00 -1  0  2  0  0  0  0  0
   34   0.4066369173620947e-05   0.2572521517863344e+00   0.2432588853072765e+04  1  0  0  0  0  0  0  0
    4    1   1 10
    1   0.1245046723085128e-02   0.3141592653589793e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.1975589414013096e-04   0.3540388778084452e+01   0.1389173646147957e+04  0  0  0  2  0 -2  0  0
    3   0.1231028575289072e-04   0.9712959155280194e+00   0.6610031003734383e+03  0  0  0  2 -2  0  0  0
    4   0.7467512730405980e-05   0.3027740200086925e+01   0.9915046505601572e+03  0  0  0  3 -3  0  0  0
    5   0.5098846661514180e-05   0.5981941867419887e+00   0.2083760469221935e+04  0  0  0  3  0 -3  0  0
    6   0.5044474622853420e-05   0.5198036938148699e+01   0.3305015501867192e+03  0  0  0  1 -1  0  0  0
    7   0.4809588755287700e-05   0.2058372674937290e+00   0.7543061173932588e+03  0  0  2 -2  0  0  0  0
    8   0.4727673963003260e-05   0.5084184484645832e+01   0.1322006200746877e+04  0  0  0  4 -4  0  0  0
    9   0.4044589508141894e-05   0.2614152002392929e+00   0.8379734446853766e+03  0  1  0 -1  0  0  0  0
   10   0.3991422799327240e-05   0.1029186337468635e+00   0.3771530586966294e+03  0  0  1 -1  0  0  0  0
    4    2   3 19
    0   0.1994592585279060e+01      0.8385108703595477e+03
    1   0.1253214092917414e-03   0.5484552018571947e+01   0.5659095156176798e+00  0  0  0  0  0  0  0  0
    2   0.9470863297623297e-04   0.1456241228915321e+01   0.1617016547228022e+01  0  0  0  0  0  0  0  0
    3   0.2711677399803780e-05   0.6054075111420435e+01   0.3234033094456044e+01  0  0  0  0  0  0  0  0
    4   0.2717321774931640e-04   0.9712959155280194e+00   0.6610031003734383e+03  0  0  0  2 -2  0  0  0
    5   0.2682461086510494e-04   0.5198036938148699e+01   0.3305015501867192e+03  0  0  0  1 -1  0  0  0
    6   0.2565388997294820e-04   0.3540388778084452e+01   0.1389173646147957e+04  0  0  0  2  0 -2  0  0
    7   0.1499025754719972e-04   0.3244511287336658e+01   0.3771530586966294e+03  0  0  1 -1  0  0  0  0
    8   0.1270721017173096e-04   0.3027740200086925e+01   0.9915046505601572e+03  0  0  0  3 -3  0  0  0
    9   0.1201329949530382e-04   0.2058372674937290e+00   0.7543061173932588e+03  0  0  2 -2  0  0  0  0
   10   0.1025994897473446e-04   0.1993980622473295e+00   0.6945868230739784e+03  0  0  0  1  0 -1  0  0
   11   0.6847120194215620e-05   0.5084184484645832e+01   0.1322006200746877e+04  0  0  0  4 -4  0  0  0
   12   0.6090479694942740e-05   0.3450348554830387e+01   0.1131459176089888e+04  0  0  3 -3  0  0  0  0
   13   0.5552232090659460e-05   0.5981941867419887e+00   0.2083760469221935e+04  0  0  0  3  0 -3  0  0
   14   0.4770404124767720e-05   0.5557793274556413e-01   0.8366732729211768e+02  0  1 -2  1  0  0  0  0
   15   0.4723715451200404e-05   0.3403007853829086e+01   0.8379734446853766e+03  0  1  0 -1  0  0  0  0
   16   0.4269998249018742e-05   0.5396405225690409e+01   0.1439151134212730e+03  0  0  0  0  0  1  0  0
   17   0.3974354213288560e-05   0.8574434620251531e+00   0.1652507750933596e+04  0  0  0  5 -5  0  0  0
   18   0.3552297626424840e-05   0.4116745349874580e+00   0.1508612234786518e+04  0  0  4 -4  0  0  0  0
   19   0.3125192040346257e-05   0.1285576205981393e+01   0.1245258532726684e+04  0  0  0  2  0 -3  0  0
    4    3   7 21
    1   0.2203368656279073e-02   0.4874775170004872e+01   0.5374256741709729e+00  0 -1  0  2  0  0  0  0
    2   0.1172252747692422e-03   0.2681979734714067e+01   0.8933864296234374e-02  0  0  0  0  0  0  0  0
    3   0.1886080065709498e-04   0.3189421946098056e+01   0.2154442221398995e+01  0 -1  0  2  0  0  0  0
    4   0.5709763882914900e-05   0.9345492278074399e+00   0.1103335189788653e+01  0 -1  0  2  0  0  0  0
    5   0.5709737153001810e-05   0.5673408458612511e+01  -0.2848384144670679e-01  0 -1  0  2  0  0  0  0
    6   0.4177951671700660e-05   0.3418533941089551e+01  -0.1079590873057049e+01  0 -1  0  2  0  0  0  0
    7   0.2618379490210864e-05   0.1426868473632360e+01   0.1263056409088354e+01 -1  0  2  0  0  0  0  0
    8   0.6245540270289302e-03   0.1994597716654372e+01   0.8385108703595477e+03  0  0  0  1  0  0  0  0
    9   0.2859852996917539e-04   0.1788760449160644e+01   0.8420475296628865e+02  0  0 -2  3  0  0  0  0
   10   0.2669607656360495e-04   0.2108450170157240e+01  -0.1529937802006098e+03  0  0  0 -2  3  0  0  0
   11   0.2594271531157734e-04   0.1023301801126352e+01   0.1775077699861093e+03  0  0  0 -1  2  0  0  0
   12   0.2527837703075836e-04   0.1595801592159713e+01  -0.5506627757884092e+03  0  0  0 -1  0  2  0  0
   13   0.1288509519128533e-04   0.1795199654407042e+01   0.1439240472855692e+03  0  0  0  0  0  1  0  0
   14   0.7799304255363336e-05   0.1685841815413778e+01  -0.2929483057303405e+03  0  0 -3  4  0  0  0  0
   15   0.6968783491136024e-05   0.5200588559833291e-01  -0.4834953303873287e+03  0  0  0 -3  4  0  0  0
   16   0.4309530620212000e-05   0.4537996183502177e+01  -0.1245249598862388e+04  0  0  0 -2  0  3  0  0
   17   0.3787380702785700e-05   0.5033271736497301e+01   0.4613578116629183e+03  0  0 -1  2  0  0  0  0
   18   0.3539705714890319e-05   0.3850614164262772e+01  -0.4067476623671363e+03  0  0  0 -1  0  3  0  0
   19   0.3368317726971210e-05   0.3079746085685258e+01   0.5080093201728285e+03  0  0  0  0  1  0  0  0
   20   0.3304505798253070e-05   0.4278746908219012e+01  -0.8139968805740482e+03  0  0  0 -4  5  0  0  0
   21   0.2969852804959130e-05   0.4724515835256708e+01  -0.6701013644269697e+03  0  0 -4  5  0  0  0  0
    4    4   9 9
    1   0.5911557823662097e-04   0.3221505896904584e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.1655363859165119e-03   0.1556643393089241e+01  -0.5376315279689470e+00  0 -1  0  2  0  0  0  0
    3   0.3529922124449878e-04   0.2632866665182736e+01  -0.1754676234867099e+00  0  0  0  0  0  0  0  0
    4   0.2754688236937855e-04   0.7961878954263457e+00  -0.1260994960410540e+01 -1  0  2  0  0  0  0  0
    5   0.2282739732511724e-04   0.6135349401370048e+01  -0.8931239595284827e-02  0  0  0  0  0  0  0  0
    6   0.1269228313121738e-04   0.1482534195440534e+01  -0.1171949583521899e+01 -1  0  2  0  0  0  0  0
    7   0.1268342612853373e-04   0.3251434249001951e+01  -0.1350040337299180e+01 -1  0  2  0  0  0  0  0
    8   0.2655183882413472e-05   0.2168880495454724e+01  -0.1082904206633259e+01 -1  0  2  0  0  0  0  0
    9   0.2629764340505144e-05   0.5706680602577554e+01  -0.1439085714187821e+01 -1  0  2  0  0  0  0  0
    5    1   1 11
    1   0.6263338154589970e-03   0.3141592653589793e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.6497476875291102e-04   0.5710685516146226e+01   0.7281705457745186e+03  0  0  0  0  2 -2  0  0
    3   0.2344587498942920e-04   0.7120466402448569e+00   0.1092255818661778e+04  0  0  0  0  3 -3  0  0
    4   0.1460129617898124e-04   0.4426139084868009e+01   0.3640852728872593e+03  0  0  0  0  1 -1  0  0
    5   0.9207121596242679e-05   0.5198036938148699e+01   0.3305015501867192e+03  0  0  0  1 -1  0  0  0
    6   0.8875319141540999e-05   0.1996593071523072e+01   0.1456341091549037e+04  0  0  0  0  4 -4  0  0
    7   0.8448119776705509e-05   0.3455872944043167e+01   0.5842554323532455e+03  0  0  0  0  2 -3  0  0
    8   0.5977877370825760e-05   0.2159362918305770e+01   0.7076546088833486e+03  0  0  1  0 -1  0  0  0
    9   0.4621278522602440e-05   0.4112888569117812e+01   0.6610031003734383e+03  0  0  0  2 -2  0  0  0
   10   0.4000365153622274e-05   0.4740419375321384e+01   0.9483407052405049e+03  0  0  0  0  3 -4  0  0
   11   0.3452681160707960e-05   0.3281139502801291e+01   0.1820426364436296e+04  0  0  0  0  5 -5  0  0
    5    2   11 27
    0   0.6221340947932125e+01      0.5080093197533360e+03
    1   0.4982624562626507e-03   0.4765136030335644e+01   0.1925543592528062e-02  0  0  0  0  0  0  0  0
    2   0.3255047679977468e-03   0.3303959081334276e+01   0.8931239595284827e-02  0  0  0  0  0  0  0  0
    3   0.6390530214147782e-04   0.2864957498258305e+01   0.4265982401557260e+00  0  0  0  0  0  0  0  0
    4   0.6147405445926997e-04   0.3666743633441163e+01   0.1754676234867099e+00  0  0  0  0  0  0  0  0
    5   0.4693769190005650e-04   0.4409577074506501e+01   0.2132991200778630e+00  0  0  0  0  0  0  0  0
    6   0.1830753059305353e-04   0.2440869213255669e+00   0.1665363838914251e+00  0  0  0  0  0  0  0  0
    7   0.1772508422160692e-04   0.5196471838140832e+01   0.1786772859246875e-01  0  0  0  0  0  0  0  0
    8   0.9471405209345812e-05   0.7450246191142529e+00   0.3783149659115309e-01  0  0  0  0  0  0  0  0
    9   0.8699581713814392e-05   0.4133277437711403e+01   0.6398973602335890e+00  0  0  0  0  0  0  0  0
   10   0.4462723299012653e-05   0.4222312533161678e+01   0.6934772211657580e-02  0  0  0  0  0  0  0  0
   11   0.3475126795324123e-05   0.5905021737251245e+01   0.3851087185056125e-02  0  0  0  0  0  0  0  0
   12   0.9265555925994737e-04   0.5710685516146226e+01   0.7281705457745186e+03  0  0  0  0  2 -2  0  0
   13   0.5229341727885530e-04   0.4426139084868009e+01   0.3640852728872593e+03  0  0  0  0  1 -1  0  0
   14   0.2755180293512720e-04   0.7120466402448569e+00   0.1092255818661778e+04  0  0  0  0  3 -3  0  0
   15   0.1367398797935688e-04   0.3455872944043167e+01   0.5842554323532455e+03  0  0  0  0  2 -3  0  0
   16   0.1266911496422784e-04   0.2056444284558907e+01   0.3305015501867192e+03  0  0  0  1 -1  0  0  0
   17   0.1003942988473349e-04   0.2171326512764949e+01   0.2201701594659863e+03  0  0  0  0  1 -2  0  0
   18   0.9413368380851320e-05   0.4112888569117812e+01   0.6610031003734383e+03  0  0  0  2 -2  0  0  0
   19   0.9310491515462421e-05   0.1996593071523072e+01   0.1456341091549037e+04  0  0  0  0  4 -4  0  0
   20   0.8614402961042187e-05   0.5396405225692853e+01   0.1439151134212730e+03  0  0  0  0  0  1  0  0
   21   0.5024449380692616e-05   0.4740419375321384e+01   0.9483407052405049e+03  0  0  0  0  3 -4  0  0
   22   0.4460853124280260e-05   0.6169332853676718e+01   0.9915046505601572e+03  0  0  0  3 -3  0  0  0
   23   0.3825560625917272e-05   0.6199699253192279e+01   0.7625504604471335e+02  0  0  0  0  1 -3  0  0
   24   0.3359851109236900e-05   0.3281139502801291e+01   0.1820426364436296e+04  0  0  0  0  5 -5  0  0
   25   0.3028875527833520e-05   0.5300955571895564e+01   0.7076546088833486e+03  0  0  1  0 -1  0  0  0
   26   0.2423482201792380e-05   0.1942591831056039e+01   0.1322006200746877e+04  0  0  0  4 -4  0  0  0
   27   0.2065629848458831e-05   0.6024965806599599e+01   0.1312425978127764e+04  0  0  0  0  4 -5  0  0
    5    3   5 21
    1   0.9712611923476502e-03   0.2687921917028628e+01   0.8933864296234374e-02  0  0  0  0  0  0  0  0
    2   0.1671852669066537e-03   0.5358703148577743e-01   0.1755492171961483e+00  0  0  0  0  0  0  0  0
    3   0.7641483476943351e-05   0.1733182516415079e+01   0.5374256741709729e+00  0 -1  0  2  0  0  0  0
    4   0.6496268041362011e-05   0.6195159743999218e+00  -0.8933864296234374e-02  0  0  0  0  0  0  0  0
    5   0.2256764766375221e-05   0.3428726874313563e+00   0.4176643758594916e+00  0  0  0  0  0  0  0  0
    6   0.3116043009304567e-03   0.6221338739275052e+01   0.5080093201728285e+03  0  0  0  0  1  0  0  0
    7   0.1108384911297719e-03   0.3652245876718619e+01  -0.2201612256016901e+03  0  0  0  0 -1  2  0  0
    8   0.3382899984196108e-04   0.5907058448821680e+01  -0.7624611218041713e+02  0  0  0  0 -1  3  0  0
    9   0.3248040932920730e-04   0.1795199654407042e+01   0.1439240472855692e+03  0  0  0  0  0  1  0  0
   10   0.2241664081352878e-04   0.2367699445440403e+01  -0.5842464984889493e+03  0  0  0  0 -2  3  0  0
   11   0.1308501254327346e-04   0.5250042823747033e+01  -0.1529937802006098e+03  0  0  0 -2  3  0  0  0
   12   0.6929884985440310e-05   0.1083153014162185e+01  -0.9483317713762087e+03  0  0  0  0 -3  4  0  0
   13   0.6766246868422730e-05   0.4164894454716146e+01   0.1775077699861093e+03  0  0  0 -1  2  0  0  0
   14   0.5779542899092500e-05   0.2507246294651899e+01   0.1236179865947347e+04  0  0  0  0  3 -2  0  0
   15   0.4424102595490495e-05   0.4622512017543462e+01  -0.4403313850676764e+03  0  0  0  0 -2  4  0  0
   16   0.3851717115480820e-05   0.1994597716654372e+01   0.8385108703595477e+03  0  0  0  1  0  0  0  0
   17   0.3467317924478190e-05   0.3193598539188126e+01  -0.4834953303873287e+03  0  0  0 -3  4  0  0  0
   18   0.2778461053446649e-05   0.5020278361984143e+01   0.6766900124085585e+02  0  0  0  0 -1  4  0  0
   19   0.2492530233817800e-05   0.3791792725930115e+01   0.1600265138834606e+04  0  0  0  0  4 -3  0  0
   20   0.2427569664020370e-05   0.6081791890063556e+01  -0.1312417044263468e+04  0  0  0  0 -4  5  0  0
   21   0.2224849328232030e-05   0.5239109003991030e+01   0.1215663929056177e+04  0  0  1  0  0  0  0  0
    5    4   9 9
    1   0.4206563248738731e-03   0.3221497379548206e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.2970532433280590e-02   0.2626878648804450e+01  -0.1754676234867099e+00  0  0  0  0  0  0  0  0
    3   0.1787509410723081e-03   0.6204551285275548e+01  -0.8931239595284827e-02  0  0  0  0  0  0  0  0
    4   0.2723114438070935e-04   0.6085981723978948e+01   0.4265982401557260e+00  0  0  0  0  0  0  0  0
    5   0.2414440346500943e-04   0.5096853638619743e+01  -0.2132991200778630e+00  0  0  0  0  0  0  0  0
    6   0.9525093659923903e-05   0.5044236237492881e+01  -0.1925543592528062e-02  0  0  0  0  0  0  0  0
    7   0.3807917651740949e-05   0.1070489829428804e+01   0.6398973602335890e+00  0  0  0  0  0  0  0  0
    8   0.3291355004303486e-05   0.4446713203128226e+01   0.2132991200778630e+00  0  0  0  0  0  0  0  0
    9   0.2944165615658908e-05   0.3500661322372421e+00  -0.4265982401557260e+00  0  0  0  0  0  0  0  0
    6    1   1 7
    1   0.1348089930929860e-03   0.3141592653589793e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.2514051816697911e-04   0.4426139084868009e+01   0.3640852728872593e+03  0  0  0  0  1 -1  0  0
    3   0.1234070873751902e-04   0.1993980622473295e+00   0.6945868230739784e+03  0  0  0  1  0 -1  0  0
    4   0.7428005944912294e-05   0.3443909349583986e+01   0.1071739881770608e+04  0  0  1  0  0 -1  0  0
    5   0.5193372353628770e-05   0.5396405225692853e+01   0.1439151134212730e+03  0  0  0  0  0  1  0  0
    6   0.4923588320704660e-05   0.5786945864275197e+00   0.2874214963438496e+03  0  0  0  0  0  2  0  0
    7   0.1514267591217036e-05   0.5287757340750888e+01   0.1530943251212127e+04  0  1  0  0  0 -1  0  0
    6    2   18 36
    0   0.4936792168079816e+01      0.1439240478491399e+03
    1   0.1489184840960493e-02   0.4482905304402765e+01   0.1925543592528062e-02  0  0  0  0  0  0  0  0
    2   0.6277976937099409e-03   0.1641703069309713e+00   0.8931239595284827e-02  0  0  0  0  0  0  0  0
    3   0.2064532509871716e-03   0.2875895084979086e+01   0.4265982401557260e+00  0  0  0  0  0  0  0  0
    4   0.1839936992682087e-03   0.4432539236156053e+01   0.2132991200778630e+00  0  0  0  0  0  0  0  0
    5   0.3205222547434483e-04   0.2421050292728566e+01   0.6867993784180930e-02  0  0  0  0  0  0  0  0
    6   0.2910646188137447e-04   0.4133511734209461e+01   0.6398973602335890e+00  0  0  0  0  0  0  0  0
    7   0.2782832942434251e-04   0.2085876834041031e+01   0.1786772859246875e-01  0  0  0  0  0  0  0  0
    8   0.9861735003619475e-05   0.5820876772324451e+01   0.3851087185056125e-02  0  0  0  0  0  0  0  0
    9   0.6328208168488662e-05   0.1099595805258099e+01   0.2064679322415834e+00  0  0  0  0  0  0  0  0
   10   0.3918483314907732e-05   0.3102869921028134e+01   0.4355294797510108e+00  0  0  0  0  0  0  0  0
   11   0.3898032222540717e-05   0.2691928895904259e+01   0.1031868899480124e+00  0  0  0  0  0  0  0  0
   12   0.3675185983863103e-05   0.3132180625569890e+01   0.1102063824754091e+00  0  0  0  0  0  0  0  0
   13   0.3340295455803047e-05   0.3949193776134189e+01   0.4087305115632572e+00  0  0  0  0  0  0  0  0
   14   0.3080473554041300e-05   0.5390964128071579e+01   0.8531964803114520e+00  0  0  0  0  0  0  0  0
   15   0.2919923956899900e-05   0.2618006049618430e+01   0.4334294279920056e+00  0  0  0  0  0  0  0  0
   16   0.2671699222038788e-05   0.1780723999304769e-01   0.4197670523194464e+00  0  0  0  0  0  0  0  0
   17   0.1807246533364200e-05   0.5897892147256107e+01   0.3163918576803169e+00  0  0  0  0  0  0  0  0
   18   0.1012886232301891e-05   0.3824011892951753e+01   0.2201303079141426e+00  0  0  0  0  0  0  0  0
   19   0.1208825245395646e-04   0.1284546431278216e+01   0.3640852728872593e+03  0  0  0  0  1 -1  0  0
   20   0.6461479160208660e-05   0.3340990715837123e+01   0.6945868230739784e+03  0  0  0  1  0 -1  0  0
   21   0.6059629840959338e-05   0.2254812572103060e+01   0.1439151134212730e+03  0  0  0  0  0  1  0  0
   22   0.5747511089543420e-05   0.5786945864275197e+00   0.2874214963438496e+03  0  0  0  0  0  2  0  0
   23   0.4165211007064940e-05   0.3023166959941940e+00   0.1071739881770608e+04  0  0  1  0  0 -1  0  0
   24   0.3317890554439667e-05   0.5917531821903471e+01   0.7165405266799226e+00  0  0  0  0  0 -1  0  5
   25   0.3240885104844179e-05   0.1456814599107305e+01   0.7146149830873946e+00  0  0  0  0  0 -1  0  5
   26   0.3183322410669546e-05   0.3483641352342939e-01   0.7204899083316938e+00  0  0  0  0  0 -1  0  5
   27   0.2439949469786914e-05   0.4495498981484839e+01   0.7224154519242219e+00  0  0  0  0  0 -1  0  5
   28   0.2229788591597716e-05   0.3516065572948062e+01   0.7095813532095739e+00  0  0  0  0  0 -1  0  5
   29   0.2177885623014171e-05   0.5338524981350306e+01   0.7076558096170459e+00  0  0  0  0  0 -1  0  5
   30   0.1583596726276704e-05   0.1857323310303026e+01   0.7185643647391657e+00  0  0  0  0  0 -1  0  5
   31   0.8515242483441068e-06   0.4094907555655027e+01   0.7184660702724507e+00  0  0  0  0  0 -1  0  5
   32   0.8331051796244125e-06   0.2672845480380433e+01   0.7243409955167499e+00  0  0  0  0  0 -1  0  5
   33   0.1119995323971813e-05   0.5646772130696905e+01   0.2872081972302052e+03  0  0  0  0  0  2  0  0
   34   0.9999688627568780e-06   0.2569092862556433e+01   0.7281705457745186e+03  0  0  0  0  2 -2  0  0
   35   0.9325252754097003e-06   0.1465474667914254e+01   0.1435063829225766e+03  0  0  0  0  0  1  0  0
   36   0.8903963476562940e-06   0.2146164687161095e+01   0.1530943251212127e+04  0  1  0  0  0 -1  0  0
    6    3   25 35
    1   0.3059204611319566e-05   0.1991559296541939e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.2892653650392732e-01   0.2687601928257754e+01   0.8933864296234374e-02  0  0  0  0  0  0  0  0
    3   0.1921261556124706e-03   0.6049785198226078e+00  -0.8933864296234374e-02  0  0  0  0  0  0  0  0
    4   0.7446564554937326e-04   0.3484557927409254e+01   0.4176643758594916e+00  0  0  0  0  0  0  0  0
    5   0.2429402127836536e-04   0.4497027349870592e+01   0.7008320703706311e-02  0  0  0  0  0  0  0  0
    6   0.2391668026442592e-04   0.4004671318127588e+01   0.1085940788876244e-01  0  0  0  0  0  0  0  0
    7   0.1720731211496869e-04   0.3423177098527374e+01   0.1974690825885564e-02  0  0  0  0  0  0  0  0
    8   0.9603481577558545e-05   0.4751548744302498e+01   0.6309634959373547e+00  0  0  0  0  0  0  0  0
    9   0.6349090434417589e-05   0.5278059950506263e+01   0.2043652557816286e+00  0  0  0  0  0  0  0  0
   10   0.5704537193893060e-05   0.2441938711199521e+01  -0.1085940788876244e-01  0  0  0  0  0  0  0  0
   11   0.5578526024329263e-05   0.4763368404218852e+01   0.3900234418413626e-02  0  0  0  0  0  0  0  0
   12   0.2599144808715373e-05   0.6100137782540312e+01  -0.4176643758594916e+00  0  0  0  0  0  0  0  0
   13   0.2297673200703965e-05   0.4851969044359338e+01  -0.3900234418413626e-02  0  0  0  0  0  0  0  0
   14   0.2219325143437113e-05   0.3927500699309107e+00  -0.1786510389151920e-01  0  0  0  0  0  0  0  0
   15   0.2100942202805606e-05   0.2406466000093305e+01   0.4355321044519604e+00  0  0  0  0  0  0  0  0
   16   0.2030439241690526e-05   0.3465392760946876e+01  -0.1974690825885564e-02  0  0  0  0  0  0  0  0
   17   0.1840440310193102e-05   0.4554834665120421e+01  -0.2043652557816286e+00  0  0  0  0  0  0  0  0
   18   0.1818913752278572e-05   0.3943058897661665e+01   0.2222329843740974e+00  0  0  0  0  0  0  0  0
   19   0.1391334470388962e-05   0.3792208194559931e+01   0.1014313781444490e+00  0  0  0  0  0  0  0  0
   20   0.1359141741251292e-05   0.6222686370138073e+01   0.2132991200778630e+00  0  0  0  0  0  0  0  0
   21   0.1313668933428861e-05   0.5635555579481489e+01  -0.2222329843740974e+00  0  0  0  0  0  0  0  0
   22   0.1273579323673662e-05   0.4271696076744320e+01  -0.1278495148129050e-01  0  0  0  0  0  0  0  0
   23   0.1071090644258225e-05   0.6019617650063695e+01   0.8442626160152177e+00  0  0  0  0  0  0  0  0
   24   0.1054968278903017e-05   0.6106129826283189e+00   0.4108289309930330e+00  0  0  0  0  0  0  0  0
   25   0.1030286270548740e-05   0.3243359475417337e+01   0.4244861425113500e+00  0  0  0  0  0  0  0  0
   26   0.6687871156591785e-04   0.4936792307996836e+01   0.1439240472855692e+03  0  0  0  0  0  1  0  0
   27   0.1010084616284730e-04   0.6221338739275052e+01   0.5080093201728285e+03  0  0  0  0  1  0  0  0
   28   0.5269296403563900e-05   0.1994597716654372e+01   0.8385108703595477e+03  0  0  0  1  0  0  0  0
   29   0.4938696934118670e-05   0.3652245876718619e+01  -0.2201612256016901e+03  0  0  0  0 -1  2  0  0
   30   0.4930907396569310e-05   0.1216505067979523e+01  -0.1434974490582804e+03  0  0  0  0  0 -1  0  0
   31   0.3315192749055180e-05   0.5239109003991030e+01   0.1215663929056177e+04  0  0  1  0  0  0  0  0
   32   0.2596686176814385e-05   0.9084195729203095e+00   0.2878391607068422e+03  0  0  0  0  0  2  0  0
   33   0.2338446911029510e-05   0.1595801592159713e+01  -0.5506627757884092e+03  0  0  0 -1  0  2  0  0
   34   0.1363323740924180e-05   0.4634475612002642e+01  -0.9278158344850386e+03  0  0 -1  0  0  2  0  0
   35   0.9612769517722884e-06   0.2431612830889724e+01  -0.1432841499446360e+03  0  0  0  0  0 -1  0  0
    6    4   22 22
    1   0.5602364095311453e-02   0.3221498291239513e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.2789942947721349e-02   0.6204694901726296e+01  -0.8931239595284827e-02  0  0  0  0  0  0  0  0
    3   0.1312363309291625e-03   0.5044269214427242e+01  -0.1925543592528062e-02  0  0  0  0  0  0  0  0
    4   0.1125670790406430e-03   0.6084205141557698e+01   0.4265982401557260e+00  0  0  0  0  0  0  0  0
    5   0.1916668518784865e-04   0.5094974746907165e+01  -0.2132991200778630e+00  0  0  0  0  0  0  0  0
    6   0.1497943297409488e-04   0.1070503341744811e+01   0.6398973602335890e+00  0  0  0  0  0  0  0  0
    7   0.1144622908335464e-04   0.4298020835227772e+01   0.2132991200778630e+00  0  0  0  0  0  0  0  0
    8   0.1105889373330841e-04   0.3817225181469991e+01  -0.6831187836279569e-02  0  0  0  0  0  0  0  0
    9   0.9469793088277916e-05   0.3725645429506557e+01  -0.3851087185056125e-02  0  0  0  0  0  0  0  0
   10   0.6878606841089768e-05   0.4544829611068419e+01   0.1925543592528062e-02  0  0  0  0  0  0  0  0
   11   0.6072279735075281e-05   0.3088021134790829e+00  -0.4265982401557260e+00  0  0  0  0  0  0  0  0
   12   0.3672628251015072e-05   0.5291779482141999e+01   0.1786772859246875e-01  0  0  0  0  0  0  0  0
   13   0.3001306766151942e-05   0.2631624338898295e+00   0.8931239595284827e-02  0  0  0  0  0  0  0  0
   14   0.2508038681269874e-05   0.5838193085927095e+01  -0.1754676234867099e+00  0  0  0  0  0  0  0  0
   15   0.2453965972048404e-05   0.4844097342411929e+01  -0.1085678318781289e-01  0  0  0  0  0  0  0  0
   16   0.1777443612458054e-05   0.1373143790052677e+00   0.1102063824754091e+00  0  0  0  0  0  0  0  0
   17   0.1638627359387858e-05   0.2338023546843110e+01   0.8531964803114520e+00  0  0  0  0  0  0  0  0
   18   0.1619813827555800e-05   0.3201683403167966e+01   0.4197670523194464e+00  0  0  0  0  0  0  0  0
   19   0.1585471208377748e-05   0.5833093965190200e+01   0.4334294279920056e+00  0  0  0  0  0  0  0  0
   20   0.1518975368269692e-05   0.3329608496168708e+01   0.6831187836279569e-02  0  0  0  0  0  0  0  0
   21   0.1151714556320695e-05   0.2625783233864042e-01   0.4355294797510108e+00  0  0  0  0  0  0  0  0
   22   0.8830894877995539e-06   0.5372467623946739e+01  -0.6398973602335890e+00  0  0  0  0  0  0  0  0
    8    1   1 100
    1   0.4931880677088688e-03   0.3141592653589793e+01   0.0000000000000000e+00  0  0  0  0  0  0  0  0
    2   0.1422582505896866e-02   0.1629074651441286e+01   0.1149955249555075e+03  0  0  0  0  0  1  0 -1
    3   0.1282760621734726e-04   0.2948174134620363e+01   0.1149974504991001e+03  0  0  0  0  0  1  0 -1
    4   0.1173808537373678e-04   0.3099779317070623e+00   0.1149935994119150e+03  0  0  0  0  0  1  0 -1
    5   0.8613770793559659e-06   0.4998444131476766e+01   0.1150044561951028e+03  0  0  0  0  0  1  0 -1
    6   0.4431013807987148e-06   0.5376468530544894e+00   0.1150025306515103e+03  0  0  0  0  0  1  0 -1
    7   0.1039093910223160e-03   0.3603730645243327e+01   0.5743044643283454e+02  0  0  0  0  0  0  0  2
