 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   14,   12, 0.1833909540472000E-05,-0.7440743969814000E-05, 0.1053226356602000E-05, 0.1065714685907000E-05             
   14,   13, 0.2434173735365000E-05,-0.5524570205388000E-05, 0.8842196535492000E-06, 0.8724431043951000E-06             
   14,   14, 0.1053929797170000E-04,-0.2170124222424000E-06, 0.7676721097775000E-06, 0.7788741960154000E-06             
   15,    0, 0.8241545886720000E-06, 0.0000000000000000E+00, 0.1897443613955000E-05, 0.0000000000000000E+00             
   15,    1, 0.1745255208178000E-05,-0.8497116487963000E-06, 0.1968033930655000E-05, 0.1624977407820000E-05             
   15,    2,-0.3813081644070000E-05,-0.5362516753113000E-05, 0.1795903289054000E-05, 0.1829432665204000E-05             
   15,    3,-0.9544020440584001E-06, 0.5330662806535000E-06, 0.1782586159322000E-05, 0.1798043795341000E-05             
   15,    4, 0.1491647178964000E-05,-0.3045513435118000E-05, 0.1673583776801000E-05, 0.1660836911207000E-05             
   15,    5, 0.2166998812513000E-05, 0.8174307600858000E-05, 0.1577871567486000E-05, 0.1585530481524000E-05             
   15,    6,-0.1709765833476000E-05,-0.2906490794038000E-05, 0.1497847007247000E-05, 0.1463434103123000E-05             
   15,    7, 0.3578688386208000E-05, 0.4066066266935000E-06, 0.1367846991062000E-05, 0.1367090358407000E-05             
   15,    8, 0.4650209394675000E-05,-0.1731838032797000E-06, 0.1297981197874000E-05, 0.1300090054338000E-05             
   15,    9, 0.3463554711072000E-05,-0.2097414777097000E-05, 0.1229649884308000E-05, 0.1220544399954000E-05             
   15,   10, 0.6474950976643000E-05, 0.5722145114194000E-05, 0.1170181594164000E-05, 0.1168589055106000E-05             
   15,   11,-0.3965117427411000E-05, 0.7174686629783000E-05, 0.1269782950895000E-05, 0.1273478002884000E-05             
   15,   12, 0.8163881855500999E-05,-0.5708560134152000E-05, 0.1401768023286000E-05, 0.1421701948485000E-05             
   15,   13,-0.6262883303307000E-05, 0.5269545339592000E-05, 0.1362190192898000E-05, 0.1345834812624000E-05             
   15,   14, 0.8746487541944000E-05,-0.4219670402610000E-05, 0.1130350315219000E-05, 0.1143526180346000E-05             
   15,   15,-0.2024981496643000E-05, 0.3550672677842000E-05, 0.1072536041448000E-05, 0.1063050419568000E-05             
